slf_file,obs_file,test_file,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,OBS_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf43.xlsx,obs43.xlsx,test43.xlsx,0,1,2,1,25,33,left,high,25,0.8657769303559366,0.8282654323119303,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,1098.7485448750085,1099.2288836250082,1099.2288836250082,1100.0960182090057,1101.089190958999,1101.089190958999,1101.0944404589827,1101.1155368339969,1101.1155368339969,1101.1155368339969,1101.1155368339969,1101.1155368339969,1101.1155368339969,1101.9299992920132,1102.9272304589977,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1102.9500951250084,1105.050333000021,1105.050333000021,1105.050333000021,1105.050333000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,0,3,2,2,23,43,right,low,43,1.415450424791657,0.2183481176907799,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,1105.050333000021,1105.5279032500111,1105.5279032500111,1106.9461930000107,1107.9394885000074,1107.9394885000074,1107.9439726669807,1107.9625937090022,1107.9625937090022,1107.9625937090022,1107.9625937090022,1107.9625937090022,1107.9625937090022,1108.1718917500111,1109.1618255000212,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1109.1970462920144,1111.2986694999854,1111.2986694999854,1111.2986694999854,1111.2986694999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,0,1,1,1,33,50,right,high,50,1.595648022216958,0.5582961508096297,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,1111.2986694999854,1111.777743417013,1111.777743417013,1113.3723352500238,1114.3719321669778,1114.3719321669778,1114.3601087499992,1114.3880182920257,1114.3880182920257,1114.3880182920257,1114.3880182920257,1114.3880182920257,1114.3880182920257,1114.9291376670008,1115.9218363339896,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1115.9603125419817,1118.0560838340316,1118.0560838340316,1118.0560838340316,1118.0560838340316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,0,3,1,1,47,21,left,high,47,0.4577589144128882,0.9427452012286089,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,1118.0560838340316,1118.5288592500146,1118.5288592500146,1118.994789334014,1119.9770719169755,1119.9770719169755,1119.9950315000024,1120.0144520000322,1120.0144520000322,1120.0144520000322,1120.0144520000322,1120.0144520000322,1120.0144520000322,1120.945164334029,1121.9389597920235,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1121.968446584011,1124.0682275000145,1124.0682275000145,1124.0682275000145,1124.0682275000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,0,2,2,1,48,36,left,high,48,1.085565080580571,1.348694341302885,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,1124.0682275000145,1124.5462074590032,1124.5462074590032,1125.6291616670205,1126.6272842499893,1126.6272842499893,1126.6272842499893,1126.6474397500278,1126.6474397500278,1126.6474397500278,1126.6474397500278,1126.6474397500278,1126.6474397500278,1127.978541709017,1128.9719970839797,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1129.0114887090167,1131.327868500026,1131.327868500026,1131.327868500026,1131.327868500026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,2,2,39,28,,,,,0,2,2,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.327868500026,1133.1195573339937,1133.5885328340228,1133.5885328340228,1133.5885328340228,left,0,1.0682022080291063,1134.6805405840278,1134.6805405840278,1134.6805405840278,1134.6805405840278,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,1135.6801706670085,left,0.5313156649935991,1136.2216298339772,1136.2216298339772,1136.2216298339772,1136.2216298339772,1136.2216298339772,1136.2216298339772,1137.577206249989,1137.577206249989,1137.577206249989,1137.577206249989,1137.577206249989,1137.577206249989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,2,2,39,28,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.577206249989,1137.577206249989,1137.577206249989,1137.577206249989,1139.825386792014,1139.825386792014,1139.825386792014,1139.825386792014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,1,2,41,41,,,,,0,2,2,2,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.825386792014,1140.3052203339757,1140.3052203339757,1140.3052203339757,left,0,0.5630342490039766,1140.8946684590192,1140.8946684590192,1140.8946684590192,1140.8946684590192,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,1141.8881372499745,left,0.39370983198750764,1142.29931195901,1142.29931195901,1142.29931195901,1142.29931195901,1142.29931195901,1142.29931195901,1143.5487074169796,1143.5487074169796,1143.5487074169796,1143.5487074169796,1143.5487074169796,1143.5487074169796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,1,2,41,41,,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.5487074169796,1143.5487074169796,1143.5487074169796,1143.5487074169796,1145.6508173749899,1145.6508173749899,1145.6508173749899,1145.6508173749899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,1,1,32,57,,,,,0,2,2,2,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.6508173749899,1146.1297606250155,1146.1297606250155,1146.1297606250155,left,0,0.533120749052614,1146.6910316250287,1146.6910316250287,1146.6910316250287,1146.6910316250287,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,1147.6883154169773,left,0.5114031240227632,1148.22204100003,1148.22204100003,1148.22204100003,1148.22204100003,1148.22204100003,1148.22204100003,1149.5821629589773,1149.5821629589773,1149.5821629589773,1149.5821629589773,1149.5821629589773,1149.5821629589773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,1,1,32,57,,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.5821629589773,1149.5821629589773,1149.5821629589773,1149.5821629589773,1151.68622945901,1151.68622945901,1151.68622945901,1151.68622945901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,2,1,44,39,,,,,0,2,2,2,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.68622945901,1152.1617406249861,1152.1617406249861,1152.1617406249861,right,0,0.5004638740210794,1152.6847599999746,1152.6847599999746,1152.6847599999746,1152.6847599999746,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,1153.6801512920065,right,0.5168542069732212,1154.2119327500113,1154.2119327500113,1154.2119327500113,1154.2119327500113,1154.2119327500113,1154.2119327500113,1155.5335165840224,1155.5335165840224,1155.5335165840224,1155.5335165840224,1155.5335165840224,1155.5335165840224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,2,1,44,39,,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.5335165840224,1155.5335165840224,1155.5335165840224,1155.5335165840224,1157.8408343750052,1157.8408343750052,1157.8408343750052,1157.8408343750052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,2,2,52,29,,,,,0,2,2,2,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.8408343750052,1158.3224472919828,1158.3224472919828,1158.3224472919828,left,0,0.9223049160209484,1159.2654495420284,1159.2654495420284,1159.2654495420284,1159.2654495420284,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,1160.2684094170108,right,0.5566494149970822,1160.8389756249962,1160.8389756249962,1160.8389756249962,1160.8389756249962,1160.8389756249962,1160.8389756249962,1162.0936549999751,1162.0936549999751,1162.0936549999751,1162.0936549999751,1162.0936549999751,1162.0936549999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,2,2,52,29,,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.0936549999751,1162.0936549999751,1162.0936549999751,1162.0936549999751,1164.1912181249936,1164.1912181249936,1164.1912181249936,1164.1912181249936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,1,1,22,38,,,,,0,2,2,2,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.1912181249936,1164.6712891249917,1164.6712891249917,1164.6712891249917,right,0,0.6116511240252294,1165.3128602090292,1165.3128602090292,1165.3128602090292,1165.3128602090292,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,1166.3104795839754,right,0.9546748740249313,1167.2835590000032,1167.2835590000032,1167.2835590000032,1167.2835590000032,1167.2835590000032,1167.2835590000032,1168.56841204199,1168.56841204199,1168.56841204199,1168.56841204199,1168.56841204199,1168.56841204199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,1,1,22,38,,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.56841204199,1168.56841204199,1168.56841204199,1168.56841204199,1170.6747779169818,1170.6747779169818,1170.6747779169818,1170.6747779169818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,1,2,55,26,,,,,0,2,2,2,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.6747779169818,1171.1549586249748,1171.1549586249748,1171.1549586249748,left,0,0.8472592899925075,1172.0387590000173,1172.0387590000173,1172.0387590000173,1172.0387590000173,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,1173.0339673749986,left,0.6398699569981545,1173.6916722920141,1173.6916722920141,1173.6916722920141,1173.6916722920141,1173.6916722920141,1173.6916722920141,1175.197554250015,1175.197554250015,1175.197554250015,1175.197554250015,1175.197554250015,1175.197554250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,3,1,2,55,26,,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.197554250015,1175.197554250015,1175.197554250015,1175.197554250015,1177.3047432089807,1177.3047432089807,1177.3047432089807,1177.3047432089807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,2,2,43,34,,,,,0,2,2,2,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.3047432089807,1177.777203167032,1177.777203167032,1177.777203167032,left,0,0.6516319160582498,1178.4499507090077,1178.4499507090077,1178.4499507090077,1178.4499507090077,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,1179.447864249989,left,0.4750942080281675,1179.9476951250108,1179.9476951250108,1179.9476951250108,1179.9476951250108,1179.9476951250108,1179.9476951250108,1181.289738291991,1181.289738291991,1181.289738291991,1181.289738291991,1181.289738291991,1181.289738291991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,2,2,2,43,34,,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.289738291991,1181.289738291991,1181.289738291991,1181.289738291991,1183.3916553750169,1183.3916553750169,1183.3916553750169,1183.3916553750169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,1,1,38,53,,,,,0,2,2,2,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.3916553750169,1183.8723878340097,1183.8723878340097,1183.8723878340097,left,0,0.7944587070378475,1184.7127459170297,1184.7127459170297,1184.7127459170297,1184.7127459170297,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,1185.711089083983,right,0.9213130820426159,1186.649408709025,1186.649408709025,1186.649408709025,1186.649408709025,1186.649408709025,1186.649408709025,1187.923040667025,1187.923040667025,1187.923040667025,1187.923040667025,1187.923040667025,1187.923040667025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,0,1,1,1,38,53,,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.923040667025,1187.923040667025,1187.923040667025,1187.923040667025,1190.4181697919848,1190.4181697919848,1190.4181697919848,1190.4181697919848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,2,2,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.4181697919848,1192.050007709011,1192.499262584024,1192.499262584024,1192.499262584024,left,0,2.4869560819934122,1195.0115779589978,1195.0115779589978,1195.0115779589978,1195.0115779589978,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,1196.0081698339782,right,0.650696708005853,1196.6715149169904,1196.6715149169904,1196.6715149169904,1196.6715149169904,1196.6715149169904,1196.6715149169904,1198.0240368340164,1198.0240368340164,1198.0240368340164,1198.0240368340164,1198.0240368340164,1198.0240368340164,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,,,,,,,4,4,0,2,0,2,2,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.0240368340164,1198.0240368340164,1198.0240368340164,1198.0240368340164,1200.1845687919995,1200.1845687919995,1200.1845687919995,1200.1845687919995,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
slf43.xlsx,obs43.xlsx,test43.xlsx,,,,,,,,,,,,,,,,,,1,3,2,2,0,2,2,2,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.1845687919995,1200.6450363749755,1200.6450363749755,1200.6450363749755,right,0,0.5727989990264177,1201.2560824999819,1201.2560824999819,1201.2560824999819,1201.2560824999819,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,1202.2609155839891,left,0.38075403997208923,1202.6577135419939,1202.6577135419939,1202.6577135419939,1202.6577135419939,1202.6577135419939,1202.6577135419939,1204.113322374993,1204.113322374993,1204.113322374993,1204.113322374993,1204.113322374993,1204.113322374993,,,,,,,,,,,,,,,shiga,2023-06-28_17h13.44.965,Pattern_4,2022.2.4,None,
