slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_CONF_FIX.stopped,TEST_CONF_LOW_BOX.stopped,TEST_CONF_LOW_TEXT.stopped,TEST_CONF_HIGH_BOX.stopped,TEST_CONF_HIGH_TEXT.stopped,TEST_CONF_RESP.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,SLF_INSTR.stopped,SLF_CONF_FIX.stopped,SLF_CONF_LOW_BOX.stopped,SLF_CONF_LOW_TEXT.stopped,SLF_CONF_HIGH_BOX.stopped,SLF_CONF_HIGH_TEXT.stopped,SLF_CONF_RESP.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,2,36,50,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.5912413329934,801.5912413329934,801.5912413329934,801.5912413329934,803.7697193750064,803.7697193750064,803.7697193750064,803.7697193750064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,2,1,40,29,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,803.7697193750064,804.2474420409999,804.2474420409999,804.2474420409999,left,0,1.187580290948972,805.4732600410352,805.4732600410352,805.4732600410352,805.4732600410352,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,806.4761776250089,left,0.845182457996998,807.3378329160041,807.3378329160041,807.3378329160041,807.3378329160041,807.3378329160041,807.3378329160041,808.6888872910058,808.6888872910058,808.6888872910058,808.6888872910058,808.6888872910058,808.6888872910058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,2,1,40,29,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.6888872910058,808.6888872910058,808.6888872910058,808.6888872910058,810.777181958023,810.777181958023,810.777181958023,810.777181958023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,1,1,49,31,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,810.777181958023,811.2526377910399,811.2526377910399,811.2526377910399,right,0,0.9483952079899609,812.2219969159923,812.2219969159923,812.2219969159923,812.2219969159923,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,813.2256230000057,right,0.5387262079748325,813.7964904160472,813.7964904160472,813.7964904160472,813.7964904160472,813.7964904160472,813.7964904160472,815.3643344159937,815.3643344159937,815.3643344159937,815.3643344159937,815.3643344159937,815.3643344159937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,1,1,49,31,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.3643344159937,815.3643344159937,815.3643344159937,815.3643344159937,817.4692382499925,817.4692382499925,817.4692382499925,817.4692382499925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,1,1,41,38,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,817.4692382499925,817.9465425829985,817.9465425829985,817.9465425829985,left,0,0.8889906659605913,818.8653521250235,818.8653521250235,818.8653521250235,818.8653521250235,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,819.8628927500104,left,1.2354336240096018,821.116918625019,821.116918625019,821.116918625019,821.116918625019,821.116918625019,821.116918625019,822.3841979580466,822.3841979580466,822.3841979580466,822.3841979580466,822.3841979580466,822.3841979580466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,1,1,41,38,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.3841979580466,822.3841979580466,822.3841979580466,822.3841979580466,824.4748174160486,824.4748174160486,824.4748174160486,824.4748174160486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,2,52,42,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,824.4748174160486,824.9514957499923,824.9514957499923,824.9514957499923,right,0,0.8687270419904962,825.8516799579957,825.8516799579957,825.8516799579957,825.8516799579957,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,826.8495976660051,right,1.0337292909971438,827.9000534160296,827.9000534160296,827.9000534160296,827.9000534160296,827.9000534160296,827.9000534160296,829.1554912910215,829.1554912910215,829.1554912910215,829.1554912910215,829.1554912910215,829.1554912910215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,2,52,42,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.1554912910215,829.1554912910215,829.1554912910215,829.1554912910215,831.2565565000405,831.2565565000405,831.2565565000405,831.2565565000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,1,39,53,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,831.2565565000405,831.7358038750244,831.7358038750244,831.7358038750244,right,0,0.991584665956907,832.7676702910103,832.7676702910103,832.7676702910103,832.7676702910103,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,833.762793416041,left,1.0200296660186723,834.8006939160405,834.8006939160405,834.8006939160405,834.8006939160405,834.8006939160405,834.8006939160405,836.2766559160082,836.2766559160082,836.2766559160082,836.2766559160082,836.2766559160082,836.2766559160082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,1,39,53,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.2766559160082,836.2766559160082,836.2766559160082,836.2766559160082,838.3607738330029,838.3607738330029,838.3607738330029,838.3607738330029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,1,39,60,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,838.3607738330029,838.8361373750377,838.8361373750377,838.8361373750377,right,0,0.8698453329852782,839.7301148750121,839.7301148750121,839.7301148750121,839.7301148750121,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,840.7240362910088,right,0.3964608749374747,841.1384132500389,841.1384132500389,841.1384132500389,841.1384132500389,841.1384132500389,841.1384132500389,842.5040117500466,842.5040117500466,842.5040117500466,842.5040117500466,842.5040117500466,842.5040117500466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,1,39,60,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.5040117500466,842.5040117500466,842.5040117500466,842.5040117500466,844.8502836250118,844.8502836250118,844.8502836250118,844.8502836250118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,2,1,2,46,39,right,low,39,1.275137733155847,0.6384044732453276,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.8502836250118,846.6267670410452,847.0803386250045,847.0803386250045,848.3533710830379,849.34608191601,849.3518876660382,849.3518876660382,849.3961077500135,849.3961077500135,849.3961077500135,849.3961077500135,849.3961077500135,849.3961077500135,850.0220653750002,851.0194555000053,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,851.0448387500364,853.1836898750043,853.1836898750043,853.1836898750043,853.1836898750043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,3,2,2,26,38,right,low,38,1.693861428586264,0.8722646544411505,,,,,0,2,2,2,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.1836898750043,853.6533765410422,853.6533765410422,855.3530231250334,856.3460144580458,856.3363570410293,856.3363570410293,856.3720372500247,856.3720372500247,856.3720372500247,856.3720372500247,856.3720372500247,856.3720372500247,857.2296262080199,858.2192026660196,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,858.2479163330281,860.4388162500109,860.4388162500109,860.4388162500109,860.4388162500109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,1,2,2,48,27,left,low,48,0.8505681683038309,0.7678402270988347,,,,,0,2,2,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.4388162500109,860.9193195000407,860.9193195000407,861.7709137500497,862.7682830830454,862.7635627500131,862.7635627500131,862.7900572500075,862.7900572500075,862.7900572500075,862.7900572500075,862.7900572500075,862.7900572500075,863.5461077500368,864.5367825830472,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,864.5676762910443,866.6689175830106,866.6689175830106,866.6689175830106,866.6689175830106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,3,1,2,50,37,left,high,50,1.165601836228265,0.3667115382693996,,,,,0,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.6689175830106,867.145829999994,867.145829999994,868.3130747500109,869.3021393750096,869.3021393750096,869.3021393750096,869.3289537910023,869.3289537910023,869.3289537910023,869.3289537910023,869.3289537910023,869.3289537910023,869.6791041250108,870.6690106250462,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,870.6990498750238,872.7986032080371,872.7986032080371,872.7986032080371,872.7986032080371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,1,1,1,23,38,right,low,38,0.9084769056677844,0.6004941398057339,,,,,0,2,2,2,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.7986032080371,873.2802058330271,873.2802058330271,874.1884030830115,875.1843487910228,875.1843487910228,875.1843487910228,875.2079054160276,875.2079054160276,875.2079054160276,875.2079054160276,875.2079054160276,875.2079054160276,875.795688541024,876.7864159580204,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,876.8161295410246,878.9228241250385,878.9228241250385,878.9228241250385,878.9228241250385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,2,2,2,47,32,right,high,32,1.792387255069631,1.255269400704353,,,,,0,2,2,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.9228241250385,879.4028049579938,879.4028049579938,881.1959418750484,882.1850087080384,882.1850087080384,882.1850087080384,882.2125054580392,882.2125054580392,882.2125054580392,882.2125054580392,882.2125054580392,882.2125054580392,883.45337225002,884.4464731250191,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,884.4749590000138,886.5801110829925,886.5801110829925,886.5801110829925,886.5801110829925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,3,2,1,21,52,right,high,52,0.8111036124839661,0.7547224616694679,,,,,0,2,2,2,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.5801110829925,887.0632838330348,887.0632838330348,887.8703158750432,888.863342458033,888.8688477080432,888.8688477080432,888.8897554580471,888.8897554580471,888.8897554580471,888.8897554580471,888.8897554580471,888.8897554580471,889.6291815830045,890.6189997500041,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,890.6496289159986,892.752918333048,892.752918333048,892.752918333048,892.752918333048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,2,1,1,42,61,right,high,61,1.323353759925897,0.9140073463637473,,,,,0,2,2,2,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.752918333048,893.2362160829944,893.2362160829944,894.5540135000483,895.5459706660477,895.5507924580015,895.5507924580015,895.5729335829965,895.5729335829965,895.5729335829965,895.5729335829965,895.5729335829965,895.5729335829965,896.4707725000335,897.4696124159964,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,897.4909249580232,899.5975404159981,899.5975404159981,899.5975404159981,899.5975404159981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,0,1,2,1,43,41,left,high,43,0.8657769303559366,0.8282654323119303,,,,,0,2,2,2,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.5975404159981,900.0802096250118,900.0802096250118,900.9467025829945,901.9344421660062,901.9344421660062,901.9344421660062,901.9563745830092,901.9563745830092,901.9563745830092,901.9563745830092,901.9563745830092,901.9563745830092,902.7707170830108,903.7697536660125,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,903.7901131249964,906.2951152500464,906.2951152500464,906.2951152500464,906.2951152500464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,,,,,3,3,2,1,0,2,2,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.2951152500464,907.9242615000112,908.3833501660265,908.3833501660265,908.3833501660265,right,0,2.0807375829899684,910.4944933330407,910.4944933330407,910.4944933330407,910.4944933330407,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,911.4883090410149,right,0.8371362909674644,912.3403056249954,912.3403056249954,912.3403056249954,912.3403056249954,912.3403056249954,912.3403056249954,913.6216887910268,913.6216887910268,913.6216887910268,913.6216887910268,913.6216887910268,913.6216887910268,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,,,,,3,3,2,1,0,2,2,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.6216887910268,913.6216887910268,913.6216887910268,913.6216887910268,915.7322861250141,915.7322861250141,915.7322861250141,915.7322861250141,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,,,,,1,1,1,1,0,2,2,2,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.7322861250141,916.2129137910088,916.2129137910088,916.2129137910088,right,0,2.1255913330242038,918.3892762080068,918.3892762080068,918.3892762080068,918.3892762080068,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,919.3933712500148,right,0.46081833296921104,919.8714325409965,919.8714325409965,919.8714325409965,919.8714325409965,919.8714325409965,919.8714325409965,921.2177972909994,921.2177972909994,921.2177972909994,921.2177972909994,921.2177972909994,921.2177972909994,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_15h47.18.488,Pattern_1,2022.2.4,None,
