slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,2,1,2,0,0,0,0,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.39407629199559,37.46914504200686,37.46914504200686,37.46914504200686,37.56620266701793,37.56620266701793,37.56620266701793,37.595507583988365,None,0,37.595507583988365,37.595507583988365,37.595507583988365,37.595507583988365,37.69568383402657,37.69568383402657,37.69568383402657,37.69568383402657,37.69568383402657,37.69568383402657,37.69568383402657,37.69568383402657,37.82584975002101,37.82584975002101,37.82584975002101,37.82584975002101,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,2,2,1,0,0,0,0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.82584975002101,37.902539125003386,37.902539125003386,37.902539125003386,37.99969104200136,37.99969104200136,37.99969104200136,38.03007050004089,None,0,38.03007050004089,38.03007050004089,38.03007050004089,38.03007050004089,38.13028025004314,38.13028025004314,38.13028025004314,38.13028025004314,38.13028025004314,38.13028025004314,38.13028025004314,38.13028025004314,38.25919987499947,38.25919987499947,38.25919987499947,38.25919987499947,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,2,2,2,0,0,0,0,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25919987499947,38.33627625001827,38.33627625001827,38.33627625001827,38.43524737498956,38.43524737498956,38.43524737498956,38.46359829202993,None,0,38.46359829202993,38.46359829202993,38.46359829202993,38.46359829202993,38.56367179204244,38.56367179204244,38.56367179204244,38.56367179204244,38.56367179204244,38.56367179204244,38.56367179204244,38.56367179204244,38.69190475001233,38.69190475001233,38.69190475001233,38.69190475001233,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,2,3,1,0,0,0,0,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.69190475001233,38.76928562502144,38.76928562502144,38.76928562502144,38.866258417023346,38.866258417023346,38.866258417023346,38.89479804201983,None,0,38.89479804201983,38.89479804201983,38.89479804201983,38.89479804201983,38.99514995899517,38.99514995899517,38.99514995899517,38.99514995899517,38.99514995899517,38.99514995899517,38.99514995899517,38.99514995899517,39.12540629203431,39.12540629203431,39.12540629203431,39.12540629203431,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,2,3,2,0,0,0,0,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12540629203431,39.203018709027674,39.203018709027674,39.203018709027674,39.29957012500381,39.29957012500381,39.29957012500381,39.32823433401063,None,0,39.32823433401063,39.32823433401063,39.32823433401063,39.32823433401063,39.42851270904066,39.42851270904066,39.42851270904066,39.42851270904066,39.42851270904066,39.42851270904066,39.42851270904066,39.42851270904066,39.56038437504321,39.56038437504321,39.56038437504321,39.56038437504321,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,4,0,0,0,0,0,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56038437504321,39.635451334004756,39.635451334004756,39.635451334004756,39.732898416987155,39.732898416987155,39.732898416987155,39.76144708401989,None,0,39.76144708401989,39.76144708401989,39.76144708401989,39.76144708401989,39.86205987504218,39.86205987504218,39.86205987504218,39.86205987504218,39.86205987504218,39.86205987504218,39.86205987504218,39.86205987504218,39.994621584017295,39.994621584017295,39.994621584017295,39.994621584017295,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,1,1,0,0,0,0,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.994621584017295,40.06893454201054,40.06893454201054,40.06893454201054,40.166286333987955,40.166286333987955,40.166286333987955,40.19664008403197,None,0,40.19664008403197,40.19664008403197,40.19664008403197,40.19664008403197,40.29687579203164,40.29687579203164,40.29687579203164,40.29687579203164,40.29687579203164,40.29687579203164,40.29687579203164,40.29687579203164,40.42875266703777,40.42875266703777,40.42875266703777,40.42875266703777,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,3,2,0,0,0,0,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.42875266703777,40.50231987499865,40.50231987499865,40.50231987499865,40.59962908399757,40.59962908399757,40.59962908399757,40.62941479199799,None,0,40.62941479199799,40.62941479199799,40.62941479199799,40.62941479199799,40.72948383400217,40.72948383400217,40.72948383400217,40.72948383400217,40.72948383400217,40.72948383400217,40.72948383400217,40.72948383400217,40.861346999998204,40.861346999998204,40.861346999998204,40.861346999998204,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,1,2,0,0,0,0,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.861346999998204,40.93542620900553,40.93542620900553,40.93542620900553,41.03294408402871,41.03294408402871,41.03294408402871,41.06164733401965,None,0,41.06164733401965,41.06164733401965,41.06164733401965,41.06164733401965,41.16208058403572,41.16208058403572,41.16208058403572,41.16208058403572,41.16208058403572,41.16208058403572,41.16208058403572,41.16208058403572,41.296535875007976,41.296535875007976,41.296535875007976,41.296535875007976,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,5,0,0,0,0,0,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.296535875007976,41.369002041989006,41.369002041989006,41.369002041989006,41.466251334000845,41.466251334000845,41.466251334000845,41.49666729202727,None,0,41.49666729202727,41.49666729202727,41.49666729202727,41.49666729202727,41.5967998750275,41.5967998750275,41.5967998750275,41.5967998750275,41.5967998750275,41.5967998750275,41.5967998750275,41.5967998750275,41.73013845901005,41.73013845901005,41.73013845901005,41.73013845901005,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,2,1,0,0,0,0,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.73013845901005,41.816213292011525,41.816213292011525,41.816213292011525,41.90198295901064,41.90198295901064,41.90198295901064,41.92926562501816,None,0,41.92926562501816,41.92926562501816,41.92926562501816,41.92926562501816,42.029688584036194,42.029688584036194,42.029688584036194,42.029688584036194,42.029688584036194,42.029688584036194,42.029688584036194,42.029688584036194,42.162368958990555,42.162368958990555,42.162368958990555,42.162368958990555,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,3,1,0,0,0,0,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.162368958990555,42.24955658399267,42.24955658399267,42.24955658399267,42.33537029201398,42.33537029201398,42.33537029201398,42.36083483399125,None,0,42.36083483399125,42.36083483399125,42.36083483399125,42.36083483399125,42.460943834041245,42.460943834041245,42.460943834041245,42.460943834041245,42.460943834041245,42.460943834041245,42.460943834041245,42.460943834041245,42.6011714169872,42.6011714169872,42.6011714169872,42.6011714169872,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,2,2,0,0,0,0,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6011714169872,42.68315204203827,42.68315204203827,42.68315204203827,42.76881666702684,42.76881666702684,42.76881666702684,42.799497792031616,None,0,42.799497792031616,42.799497792031616,42.799497792031616,42.799497792031616,42.896333375014365,42.896333375014365,42.896333375014365,42.896333375014365,42.896333375014365,42.896333375014365,42.896333375014365,42.896333375014365,43.03116037498694,43.03116037498694,43.03116037498694,43.03116037498694,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,3,6,0,0,0,0,0,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.03116037498694,43.11629612499382,43.11629612499382,43.11629612499382,43.20208487502532,43.20208487502532,43.20208487502532,43.22865574999014,None,0,43.22865574999014,43.22865574999014,43.22865574999014,43.22865574999014,43.32897445902927,43.32897445902927,43.32897445902927,43.32897445902927,43.32897445902927,43.32897445902927,43.32897445902927,43.32897445902927,43.46451970899943,43.46451970899943,43.46451970899943,43.46451970899943,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,4,0,0,0,0,0,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.46451970899943,43.552327167009935,43.552327167009935,43.552327167009935,43.64956579200225,43.64956579200225,43.64956579200225,43.66131154203322,None,0,43.66131154203322,43.66131154203322,43.66131154203322,43.66131154203322,43.76164670899743,43.76164670899743,43.76164670899743,43.76164670899743,43.76164670899743,43.76164670899743,43.76164670899743,43.76164670899743,43.89806575002149,43.89806575002149,43.89806575002149,43.89806575002149,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,1,1,0,0,0,0,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.89806575002149,43.98549908399582,43.98549908399582,43.98549908399582,44.08294766698964,44.08294766698964,44.08294766698964,44.09493091702461,None,0,44.09493091702461,44.09493091702461,44.09493091702461,44.09493091702461,44.19523283402668,44.19523283402668,44.19523283402668,44.19523283402668,44.19523283402668,44.19523283402668,44.19523283402668,44.19523283402668,44.331980624992866,44.331980624992866,44.331980624992866,44.331980624992866,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,3,2,0,0,0,0,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.331980624992866,44.41878300003009,44.41878300003009,44.41878300003009,44.5163234170177,44.5163234170177,44.5163234170177,44.527569208992645,None,0,44.527569208992645,44.527569208992645,44.527569208992645,44.527569208992645,44.62782120902557,44.62782120902557,44.62782120902557,44.62782120902557,44.62782120902557,44.62782120902557,44.62782120902557,44.62782120902557,44.768066708988044,44.768066708988044,44.768066708988044,44.768066708988044,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,1,2,0,0,0,0,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.768066708988044,44.85204304201761,44.85204304201761,44.85204304201761,44.949615959019866,44.949615959019866,44.949615959019866,44.96606562501984,None,0,44.96606562501984,44.96606562501984,44.96606562501984,44.96606562501984,45.06360500003211,45.06360500003211,45.06360500003211,45.06360500003211,45.06360500003211,45.06360500003211,45.06360500003211,45.06360500003211,45.20221770904027,45.20221770904027,45.20221770904027,45.20221770904027,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,5,0,0,0,0,0,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20221770904027,45.28610533400206,45.28610533400206,45.28610533400206,45.38295470899902,45.38295470899902,45.38295470899902,45.399430875026155,None,0,45.399430875026155,45.399430875026155,45.399430875026155,45.399430875026155,45.497221208992414,45.497221208992414,45.497221208992414,45.497221208992414,45.497221208992414,45.497221208992414,45.497221208992414,45.497221208992414,45.63476787501713,45.63476787501713,45.63476787501713,45.63476787501713,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,2,1,0,0,0,0,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63476787501713,45.718907208996825,45.718907208996825,45.718907208996825,45.81623783399118,45.81623783399118,45.81623783399118,45.832798167015426,None,0,45.832798167015426,45.832798167015426,45.832798167015426,45.832798167015426,45.92964887502603,45.92964887502603,45.92964887502603,45.92964887502603,45.92964887502603,45.92964887502603,45.92964887502603,45.92964887502603,46.0690132920281,46.0690132920281,46.0690132920281,46.0690132920281,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,3,1,0,0,0,0,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0690132920281,46.15243758400902,46.15243758400902,46.15243758400902,46.2496084170416,46.2496084170416,46.2496084170416,46.26609429199016,None,0,46.26609429199016,46.26609429199016,46.26609429199016,46.26609429199016,46.36286345904227,46.36286345904227,46.36286345904227,46.36286345904227,46.36286345904227,46.36286345904227,46.36286345904227,46.36286345904227,46.56838750001043,46.56838750001043,46.56838750001043,46.56838750001043,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,2,2,0,0,0,0,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56838750001043,46.65190200001234,46.65190200001234,46.65190200001234,46.749677292013075,46.749677292013075,46.749677292013075,46.76980499998899,None,0,46.76980499998899,46.76980499998899,46.76980499998899,46.76980499998899,46.88299754203763,46.88299754203763,46.88299754203763,46.88299754203763,46.88299754203763,46.88299754203763,46.88299754203763,46.88299754203763,47.01871979201678,47.01871979201678,47.01871979201678,47.01871979201678,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,4,6,0,0,0,0,0,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.01871979201678,47.10206512501463,47.10206512501463,47.10206512501463,47.19957916700514,47.19957916700514,47.19957916700514,47.216194959008135,None,0,47.216194959008135,47.216194959008135,47.216194959008135,47.216194959008135,47.312243917025626,47.312243917025626,47.312243917025626,47.312243917025626,47.312243917025626,47.312243917025626,47.312243917025626,47.312243917025626,47.481452792009804,47.481452792009804,47.481452792009804,47.481452792009804,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf11.xlsx,obs14.xlsx,test11.xlsx,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.481452792009804,47.481452792009804,space,1.7209903330076486,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,2,1,40,50,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,52.20839225000236,54.22159879200626,54.22159879200626,54.302030667022336,54.302030667022336,54.302030667022336,54.39957745902939,54.39957745902939,54.39957745902939,54.42899200000102,None,0,54.42899200000102,54.42899200000102,54.42899200000102,54.42899200000102,54.529493375041056,54.529493375041056,54.529493375041056,54.529493375041056,54.529493375041056,54.529493375041056,54.529493375041056,54.529493375041056,54.67040016700048,54.67040016700048,54.67040016700048,54.67040016700048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,3,2,30,50,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,54.67040016700048,54.75238329201238,54.75238329201238,54.75238329201238,54.84959458402591,54.84959458402591,54.84959458402591,54.87847012502607,None,0,54.87847012502607,54.87847012502607,54.87847012502607,54.87847012502607,54.979492917016614,54.979492917016614,54.979492917016614,54.979492917016614,54.979492917016614,54.979492917016614,54.979492917016614,54.979492917016614,55.12457462499151,55.12457462499151,55.12457462499151,55.12457462499151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,2,40,30,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,55.12457462499151,55.202019958989695,55.202019958989695,55.202019958989695,55.299604667001404,55.299604667001404,55.299604667001404,55.32925200002501,None,0,55.32925200002501,55.32925200002501,55.32925200002501,55.32925200002501,55.42944845900638,55.42944845900638,55.42944845900638,55.42944845900638,55.42944845900638,55.42944845900638,55.42944845900638,55.42944845900638,55.571613084001,55.571613084001,55.571613084001,55.571613084001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,3,1,50,30,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,55.571613084001,55.65206891699927,55.65206891699927,55.65206891699927,55.74958287499612,55.74958287499612,55.74958287499612,55.77849008399062,None,0,55.77849008399062,55.77849008399062,55.77849008399062,55.77849008399062,55.8788762090262,55.8788762090262,55.8788762090262,55.8788762090262,55.8788762090262,55.8788762090262,55.8788762090262,55.8788762090262,56.02445737499511,56.02445737499511,56.02445737499511,56.02445737499511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,1,30,40,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,56.02445737499511,56.10221958399052,56.10221958399052,56.10221958399052,56.19956729200203,56.19956729200203,56.19956729200203,56.229185083997436,None,0,56.229185083997436,56.229185083997436,56.229185083997436,56.229185083997436,56.329572708986234,56.329572708986234,56.329572708986234,56.329572708986234,56.329572708986234,56.329572708986234,56.329572708986234,56.329572708986234,56.47430858400185,56.47430858400185,56.47430858400185,56.47430858400185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,2,2,50,40,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,56.47430858400185,56.55210175004322,56.55210175004322,56.55210175004322,56.64957058400614,56.64957058400614,56.64957058400614,56.678521875001024,None,0,56.678521875001024,56.678521875001024,56.678521875001024,56.678521875001024,56.77889345900621,56.77889345900621,56.77889345900621,56.77889345900621,56.77889345900621,56.77889345900621,56.77889345900621,56.77889345900621,56.923455209005624,56.923455209005624,56.923455209005624,56.923455209005624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,3,2,30,50,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,56.923455209005624,57.00202050001826,57.00202050001826,57.00202050001826,57.09969750000164,57.09969750000164,57.09969750000164,57.12877650000155,None,0,57.12877650000155,57.12877650000155,57.12877650000155,57.12877650000155,57.22889025002951,57.22889025002951,57.22889025002951,57.22889025002951,57.22889025002951,57.22889025002951,57.22889025002951,57.22889025002951,57.37392695900053,57.37392695900053,57.37392695900053,57.37392695900053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,2,1,40,50,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,57.37392695900053,57.452220000035595,57.452220000035595,57.452220000035595,57.54961066698888,57.54961066698888,57.54961066698888,57.5785808750079,None,0,57.5785808750079,57.5785808750079,57.5785808750079,57.5785808750079,57.67902820900781,57.67902820900781,57.67902820900781,57.67902820900781,57.67902820900781,57.67902820900781,57.67902820900781,57.67902820900781,57.82472916704137,57.82472916704137,57.82472916704137,57.82472916704137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testh,2023-06-23_19h51.56.103,Pattern_1,2022.2.4,None,
