﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6755163669586182,0.6755163669586182,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5458718538284302,0.5458718538284302,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.4676284193992615,0.4676284193992615,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5286881923675537,0.5286881923675537,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6073837280273438,0.6073837280273438,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5322069525718689,0.5322069525718689,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5074548125267029,0.5074548125267029,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5178723335266113,0.5178723335266113,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.7614914774894714,0.7614914774894714,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.399340957403183,0.399340957403183,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.38797688484191895,0.38797688484191895,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.7931821942329407,0.7931821942329407,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.4129268229007721,0.4129268229007721,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6519355773925781,0.6519355773925781,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.9226613640785217,0.9226613640785217,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5250082015991211,0.5250082015991211,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.42080286145210266,0.42080286145210266,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.4665101170539856,0.4665101170539856,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.39699772000312805,0.39699772000312805,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.3437492847442627,0.3437492847442627,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.4893127381801605,0.4893127381801605,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5570605993270874,0.5570605993270874,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.4987746775150299,0.4987746775150299,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.43725380301475525,0.43725380301475525,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.8134549260139465,0.8134549260139465,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.3822667896747589,0.3822667896747589,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.533412516117096,0.533412516117096,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5556474328041077,0.5556474328041077,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.480515718460083,0.480515718460083,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.729416012763977,0.729416012763977,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.33702781796455383,0.33702781796455383,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.505234956741333,0.505234956741333,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5707974433898926,0.5707974433898926,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5931555032730103,0.5931555032730103,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5927271842956543,0.5927271842956543,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5055115818977356,0.5055115818977356,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5290563106536865,0.5290563106536865,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.560590386390686,0.560590386390686,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.4446360468864441,0.4446360468864441,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.35249337553977966,0.35249337553977966,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.27220532298088074,0.27220532298088074,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',2.4687180519104004,2.4687180519104004,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',1.3274306058883667,1.3274306058883667,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.9932029843330383,0.9932029843330383,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5957545638084412,0.5957545638084412,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.3901990056037903,0.3901990056037903,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5907995700836182,0.5907995700836182,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6062124967575073,0.6062124967575073,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6742587685585022,0.6742587685585022,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.7645355463027954,0.7645355463027954,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.7071183919906616,0.7071183919906616,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.47496625781059265,0.47496625781059265,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.41242825984954834,0.41242825984954834,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.6952821016311646,0.6952821016311646,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.538103461265564,0.538103461265564,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.3646158277988434,0.3646158277988434,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.7611836791038513,0.7611836791038513,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.874125063419342,0.874125063419342,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.8807066679000854,0.8807066679000854,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5086703300476074,0.5086703300476074,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.5127297639846802,0.5127297639846802,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.976906955242157,0.976906955242157,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.6204460859298706,0.6204460859298706,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',1.725569486618042,1.725569486618042,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.411289781332016,0.411289781332016,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.39845550060272217,0.39845550060272217,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.9271092414855957,0.9271092414855957,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.9331541061401367,0.9331541061401367,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.4423471987247467,0.4423471987247467,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.616370677947998,0.616370677947998,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.3373042941093445,0.3373042941093445,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',1.164600133895874,1.164600133895874,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.8615398406982422,0.8615398406982422,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'right',0.5533081889152527,0.5533081889152527,0.0,0.0

extraInfo
participant,shiga
date,2023-06-28_16h49.23.505
expName,Pattern_3
psychopyVersion,2022.2.4
frameRate,None
﻿n,TEST_CONF_RESP.keys_raw,TEST_CONF_RESP.rt_mean,TEST_CONF_RESP.rt_raw,TEST_CONF_RESP.rt_std,order
1.0,'left',0.6079357862472534,0.6079357862472534,0.0,0.0

