slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,participant,date,expName,psychopyVersion,frameRate,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,2,40,30,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,67.06853724998655,67.15306895796675,67.15306895796675,67.15306895796675,67.2491368749761,67.2491368749761,67.2491368749761,67.27571541699581,None,0,67.27571541699581,67.27571541699581,67.27571541699581,67.27571541699581,67.37643237499287,67.37643237499287,67.37643237499287,67.37643237499287,67.37643237499287,67.37643237499287,67.37643237499287,67.37643237499287,67.51700695796171,67.51700695796171,67.51700695796171,67.51700695796171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,3,1,50,30,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,67.51700695796171,67.5992076669936,67.5992076669936,67.5992076669936,67.69574941700557,67.69574941700557,67.69574941700557,67.72906091698678,None,0,67.72906091698678,67.72906091698678,67.72906091698678,67.72906091698678,67.82493670796975,67.82493670796975,67.82493670796975,67.82493670796975,67.82493670796975,67.82493670796975,67.82493670796975,67.82493670796975,67.96938095800579,67.96938095800579,67.96938095800579,67.96938095800579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,1,30,40,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,67.96938095800579,68.04987200000323,68.04987200000323,68.04987200000323,68.1456139999791,68.1456139999791,68.1456139999791,68.17568387498613,None,0,68.17568387498613,68.17568387498613,68.17568387498613,68.17568387498613,68.27577454200946,68.27577454200946,68.27577454200946,68.27577454200946,68.27577454200946,68.27577454200946,68.27577454200946,68.27577454200946,68.41918908298248,68.41918908298248,68.41918908298248,68.41918908298248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,2,2,50,40,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,68.41918908298248,68.49992400000338,68.49992400000338,68.49992400000338,68.59562845795881,68.59562845795881,68.59562845795881,68.62498058297206,None,0,68.62498058297206,68.62498058297206,68.62498058297206,68.62498058297206,68.72533787495922,68.72533787495922,68.72533787495922,68.72533787495922,68.72533787495922,68.72533787495922,68.72533787495922,68.72533787495922,68.86863179196371,68.86863179196371,68.86863179196371,68.86863179196371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,3,2,30,50,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,68.86863179196371,68.94990337500349,68.94990337500349,68.94990337500349,69.0455777499592,69.0455777499592,69.0455777499592,69.07461266696919,None,0,69.07461266696919,69.07461266696919,69.07461266696919,69.07461266696919,69.17497120797634,69.17497120797634,69.17497120797634,69.17497120797634,69.17497120797634,69.17497120797634,69.17497120797634,69.17497120797634,69.32028066698695,69.32028066698695,69.32028066698695,69.32028066698695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,2,1,40,50,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,69.32028066698695,69.39969862496946,69.39969862496946,69.39969862496946,69.49564445798751,69.49564445798751,69.49564445798751,69.52502312499564,None,0,69.52502312499564,69.52502312499564,69.52502312499564,69.52502312499564,69.62514041695977,69.62514041695977,69.62514041695977,69.62514041695977,69.62514041695977,69.62514041695977,69.62514041695977,69.62514041695977,69.77233954198891,69.77233954198891,69.77233954198891,69.77233954198891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,0,1,2,40,30,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,69.77233954198891,69.84966079198057,69.84966079198057,69.84966079198057,69.94579570798669,69.94579570798669,69.94579570798669,69.97568779200083,None,0,69.97568779200083,69.97568779200083,69.97568779200083,69.97568779200083,70.07587166700978,70.07587166700978,70.07587166700978,70.07587166700978,70.07587166700978,70.07587166700978,70.07587166700978,70.07587166700978,70.22139195800992,70.22139195800992,70.22139195800992,70.22139195800992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,70.22139195800992,70.29970737500116,70.29970737500116,70.29970737500116,70.39565041696187,70.39565041696187,70.39565041696187,70.42569750000257,None,0,70.42569750000257,70.42569750000257,70.42569750000257,70.42569750000257,70.52589466696372,70.52589466696372,70.52589466696372,70.52589466696372,70.52589466696372,70.52589466696372,70.52589466696372,70.52589466696372,70.67255799996201,70.67255799996201,70.67255799996201,70.67255799996201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,70.67255799996201,70.749173374963,70.749173374963,70.749173374963,70.845645333,70.845645333,70.845645333,70.87561374995857,None,0,70.87561374995857,70.87561374995857,70.87561374995857,70.87561374995857,70.97588095796527,70.97588095796527,70.97588095796527,70.97588095796527,70.97588095796527,70.97588095796527,70.97588095796527,70.97588095796527,71.12291437498061,71.12291437498061,71.12291437498061,71.12291437498061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,None,None,None,None,None,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,71.12291437498061,71.19923370797187,71.19923370797187,71.19923370797187,71.29574866697658,71.29574866697658,71.29574866697658,71.32573770795716,None,0,71.32573770795716,71.32573770795716,71.32573770795716,71.32573770795716,71.42583037499571,71.42583037499571,71.42583037499571,71.42583037499571,71.42583037499571,71.42583037499571,71.42583037499571,71.42583037499571,71.59651949995896,71.59651949995896,71.59651949995896,71.59651949995896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.59651949995896,73.5853283329634,73.64924854197307,73.64924854197307,74.14927758299746,74.24565112497658,74.24565112497658,74.24565112497658,74.28260679199593,74.28260679199593,74.28260679199593,74.28260679199593,74.28260679199593,74.3656752500101,74.46233970799949,74.8852507499978,74.8852507499978,74.8852507499978,74.8852507499978,74.8852507499978,74.8852507499978,74.8852507499978,74.8852507499978,75.04203991696704,75.04203991696704,75.04203991696704,75.04203991696704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,2,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.04203991696704,75.11638495797524,75.11638495797524,75.6177200829843,75.7122872499749,75.7122872499749,75.7122872499749,75.7342676249682,75.7342676249682,75.7342676249682,75.7342676249682,75.7342676249682,75.8173112499644,75.91227033297764,76.33575308299623,76.33575308299623,76.33575308299623,76.33575308299623,76.33575308299623,76.33575308299623,76.33575308299623,76.33575308299623,76.4904916670057,76.4904916670057,76.4904916670057,76.4904916670057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4904916670057,76.56626654200954,76.56626654200954,77.06739262497285,77.16241150000133,77.16241150000133,77.16241150000133,77.18457662500441,77.18457662500441,77.18457662500441,77.18457662500441,77.18457662500441,77.2680347499554,77.36634504195536,77.79128537495853,77.79128537495853,77.79128537495853,77.79128537495853,77.79128537495853,77.79128537495853,77.79128537495853,77.79128537495853,78.0090449579875,78.0090449579875,78.0090449579875,78.0090449579875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,1,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0090449579875,78.0832717079902,78.0832717079902,78.58292929199524,78.67892462498276,78.67892462498276,78.67892462498276,78.69985070795519,78.69985070795519,78.69985070795519,78.69985070795519,78.69985070795519,78.78246558300452,78.87891708296956,79.2992856669589,79.2992856669589,79.2992856669589,79.2992856669589,79.2992856669589,79.2992856669589,79.2992856669589,79.2992856669589,79.44604937499389,79.44604937499389,79.44604937499389,79.44604937499389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,2,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.44604937499389,79.5323472499731,79.5323472499731,80.03285808296641,80.12893083295785,80.12893083295785,80.12893083295785,80.13313262496376,80.13313262496376,80.13313262496376,80.13313262496376,80.13313262496376,80.21687245799694,80.31225616700249,80.74568487500073,80.74568487500073,80.74568487500073,80.74568487500073,80.74568487500073,80.74568487500073,80.74568487500073,80.74568487500073,80.8921316670021,80.8921316670021,80.8921316670021,80.8921316670021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,2,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8921316670021,80.97894624999026,80.97894624999026,81.4789260829566,81.56652433297131,81.56652433297131,81.56652433297131,81.58347629196942,81.58347629196942,81.58347629196942,81.58347629196942,81.58347629196942,81.66670775000239,81.7622215419542,82.17869433300802,82.17869433300802,82.17869433300802,82.17869433300802,82.17869433300802,82.17869433300802,82.17869433300802,82.17869433300802,82.32729987497441,82.32729987497441,82.32729987497441,82.32729987497441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.32729987497441,82.41238629200961,82.41238629200961,82.91228220798075,82.99894495797344,82.99894495797344,82.99894495797344,83.01582812500419,83.01582812500419,83.01582812500419,83.01582812500419,83.01582812500419,83.09895433299243,83.19555954198586,83.61205949995201,83.61205949995201,83.61205949995201,83.61205949995201,83.61205949995201,83.61205949995201,83.61205949995201,83.61205949995201,83.76014912500978,83.76014912500978,83.76014912500978,83.76014912500978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,3,1,right,high,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.76014912500978,83.84561408299487,83.84561408299487,84.34559970797272,84.4323117499589,84.4323117499589,84.4323117499589,84.44889945798786,84.44889945798786,84.44889945798786,84.44889945798786,84.44889945798786,84.53251595800975,84.62891637498979,85.04546587500954,85.04546587500954,85.04546587500954,85.04546587500954,85.04546587500954,85.04546587500954,85.04546587500954,85.04546587500954,85.19626441696892,85.19626441696892,85.19626441696892,85.19626441696892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,0,2,2,left,low,0,0.5,0.5,,,,0,1,1,1,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19626441696892,85.27899591700407,85.27899591700407,85.77893341699382,85.86575045797508,85.86575045797508,85.86575045797508,85.88246008299757,85.88246008299757,85.88246008299757,85.88246008299757,85.88246008299757,85.96672550000949,86.06219829199836,86.48377295798855,86.48377295798855,86.48377295798855,86.48377295798855,86.48377295798855,86.48377295798855,86.48377295798855,86.48377295798855,86.65523537498666,86.65523537498666,86.65523537498666,86.65523537498666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,1,1,0,1,1,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65523537498666,88.65082174999407,88.71541362500284,88.71541362500284,88.71541362500284,88.8122726669535,88.8122726669535,88.8122726669535,88.85917454195442,None,0,88.85917454195442,88.85917454195442,88.85917454195442,88.85917454195442,88.95928904198809,88.95928904198809,88.95928904198809,88.95928904198809,88.95928904198809,88.95928904198809,88.95928904198809,88.95928904198809,89.11716262495611,89.11716262495611,89.11716262495611,89.11716262495611,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,1,2,0,1,1,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.11716262495611,89.19558787497226,89.19558787497226,89.19558787497226,89.28444224997656,89.28444224997656,89.28444224997656,89.32694033300504,None,0,89.32694033300504,89.32694033300504,89.32694033300504,89.32694033300504,89.42601224995451,89.42601224995451,89.42601224995451,89.42601224995451,89.42601224995451,89.42601224995451,89.42601224995451,89.42601224995451,89.5834895829903,89.5834895829903,89.5834895829903,89.5834895829903,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,1,0,1,1,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5834895829903,89.6670105420053,89.6670105420053,89.6670105420053,89.76227674999973,89.76227674999973,89.76227674999973,89.78277737495955,None,0,89.78277737495955,89.78277737495955,89.78277737495955,89.78277737495955,89.8839077919838,89.8839077919838,89.8839077919838,89.8839077919838,89.8839077919838,89.8839077919838,89.8839077919838,89.8839077919838,90.04940991697367,90.04940991697367,90.04940991697367,90.04940991697367,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,2,2,0,1,1,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.04940991697367,90.13343491696287,90.13343491696287,90.13343491696287,90.22892154200235,90.22892154200235,90.22892154200235,90.26233279198641,None,0,90.26233279198641,90.26233279198641,90.26233279198641,90.26233279198641,90.35864545800723,90.35864545800723,90.35864545800723,90.35864545800723,90.35864545800723,90.35864545800723,90.35864545800723,90.35864545800723,90.51627299998654,90.51627299998654,90.51627299998654,90.51627299998654,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,1,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.51627299998654,90.60001404199284,90.60001404199284,90.60001404199284,90.69555099995341,90.69555099995341,90.69555099995341,90.72899008297827,None,0,90.72899008297827,90.72899008297827,90.72899008297827,90.72899008297827,90.82503454200923,90.82503454200923,90.82503454200923,90.82503454200923,90.82503454200923,90.82503454200923,90.82503454200923,90.82503454200923,90.98336779198144,90.98336779198144,90.98336779198144,90.98336779198144,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,1,3,2,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.98336779198144,91.06620075000683,91.06620075000683,91.06620075000683,91.16218841698719,91.16218841698719,91.16218841698719,91.19561112497468,None,0,91.19561112497468,91.19561112497468,91.19561112497468,91.19561112497468,91.29165095801,91.29165095801,91.29165095801,91.29165095801,91.29165095801,91.29165095801,91.29165095801,91.29165095801,91.51627224998083,91.51627224998083,91.51627224998083,91.51627224998083,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.51627224998083,91.5992502499721,91.5992502499721,91.5992502499721,91.69554241700098,91.69554241700098,91.69554241700098,91.72538816696033,None,0,91.72538816696033,91.72538816696033,91.72538816696033,91.72538816696033,91.82529679196887,91.82529679196887,91.82529679196887,91.82529679196887,91.82529679196887,91.82529679196887,91.82529679196887,91.82529679196887,91.98241029196652,91.98241029196652,91.98241029196652,91.98241029196652,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,1,2,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.98241029196652,92.06577087496407,92.06577087496407,92.06577087496407,92.16212237498257,92.16212237498257,92.16212237498257,92.19558187498478,None,0,92.19558187498478,92.19558187498478,92.19558187498478,92.19558187498478,92.29187170800287,92.29187170800287,92.29187170800287,92.29187170800287,92.29187170800287,92.29187170800287,92.29187170800287,92.29187170800287,92.45089004200418,92.45089004200418,92.45089004200418,92.45089004200418,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,1,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.45089004200418,92.53275224997196,92.53275224997196,92.53275224997196,92.62885070795892,92.62885070795892,92.62885070795892,92.65979979198892,None,0,92.65979979198892,92.65979979198892,92.65979979198892,92.65979979198892,92.76004408299923,92.76004408299923,92.76004408299923,92.76004408299923,92.76004408299923,92.76004408299923,92.76004408299923,92.76004408299923,92.91816999996081,92.91816999996081,92.91816999996081,92.91816999996081,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,2,2,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.91816999996081,93.00020041700918,93.00020041700918,93.00020041700918,93.09553183300886,93.09553183300886,93.09553183300886,93.12632204196416,None,0,93.12632204196416,93.12632204196416,93.12632204196416,93.12632204196416,93.22664537496166,93.22664537496166,93.22664537496166,93.22664537496166,93.22664537496166,93.22664537496166,93.22664537496166,93.22664537496166,93.38330437499098,93.38330437499098,93.38330437499098,93.38330437499098,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,1,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38330437499098,93.46648766699946,93.46648766699946,93.46648766699946,93.56218549999176,93.56218549999176,93.56218549999176,93.57868116698228,None,0,93.57868116698228,93.57868116698228,93.57868116698228,93.57868116698228,93.67463437496917,93.67463437496917,93.67463437496917,93.67463437496917,93.67463437496917,93.67463437496917,93.67463437496917,93.67463437496917,93.8335101249977,93.8335101249977,93.8335101249977,93.8335101249977,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,2,3,2,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8335101249977,93.91653933300404,93.91653933300404,93.91653933300404,94.01225945795886,94.01225945795886,94.01225945795886,94.0414136669715,None,0,94.0414136669715,94.0414136669715,94.0414136669715,94.0414136669715,94.14137845800724,94.14137845800724,94.14137845800724,94.14137845800724,94.14137845800724,94.14137845800724,94.14137845800724,94.14137845800724,94.30044687498594,94.30044687498594,94.30044687498594,94.30044687498594,,,,,testl,2023-06-23_19h20.04.187,Pattern_1,2022.2.4,None,
